index,Measuring_Station_ID,Location,Road_Name,Road,Air_Temperature,Wind_Speed,Wind_Direction,Precipitation_Type,Precipitation_Intensity,Road_Surface_Temperature,Dew_point,Road_Surface_Condition,Friction,Date,Time
74,392,Kampai,Antakalnis–Jieznas–Alytus–Merkinė,129,5.4,4.4,Vakarų,Migla,0.0,6.0,2.23,Sausa,0.82,2023-11-13,15:06:29
210,392,Kampai,Antakalnis–Jieznas–Alytus–Merkinė,129,3.8,2.7,Rytų,Migla,0.0,6.9,2.0,Sausa,0.82,2023-11-13,22:07:35
346,392,Kampai,Antakalnis–Jieznas–Alytus–Merkinė,129,4.0,2.6,Pietryčių,Migla,0.0,5.6,2.35,Sausa,0.82,2023-11-14,09:22:28
482,392,Kampai,Antakalnis–Jieznas–Alytus–Merkinė,129,4.1,2.2,Rytų,Migla,0.0,5.4,2.45,Sausa,0.82,2023-11-14,15:22:39
619,392,Kampai,Antakalnis–Jieznas–Alytus–Merkinė,129,3.0,2.7,Rytų,"Lietus, silpnas",0.15,4.1,2.43,Šlapia,0.75,2023-11-14,21:16:21
744,392,Kampai,Antakalnis–Jieznas–Alytus–Merkinė,129,3.5,3.6,Šiaurės rytų,Nėra,0.0,4.4,3.21,Šlapia,0.81,2023-11-15,09:22:17
37,314,Baisogala,Jonava–Kėdainiai–Šeduva,144,6.5,3.6,Vakarų,,0.0,7.7,1.23,Sausa,0.82,2023-11-13,15:06:14
184,314,Baisogala,Jonava–Kėdainiai–Šeduva,144,3.3,0.7,Rytų,,0.0,5.2,2.87,Sausa,0.82,2023-11-13,22:07:20
320,314,Baisogala,Jonava–Kėdainiai–Šeduva,144,3.6,0.8,Rytų,,0.0,5.2,2.58,Sausa,0.82,2023-11-14,09:22:15
456,314,Baisogala,Jonava–Kėdainiai–Šeduva,144,3.4,0.8,Pietryčių,,0.0,4.6,2.53,Sausa,0.82,2023-11-14,15:22:21
591,314,Baisogala,Jonava–Kėdainiai–Šeduva,144,2.2,2.5,Šiaurės rytų,,0.0,3.6,1.77,Sausa,0.82,2023-11-14,21:16:08
728,314,Baisogala,Jonava–Kėdainiai–Šeduva,144,1.9,3.6,Šiaurės rytų,,0.0,3.3,0.59,Sausa,0.82,2023-11-15,09:21:58
76,394,Akmeniai,Daugpilis–Rokiškis–Panevėžys,122,5.6,3.7,Vakarų,,0.0,6.2,3.77,Šlapia,0.79,2023-11-13,15:06:29
77,395,Kandrėnai,Daugpilis–Rokiškis–Panevėžys,122,4.9,3.6,Pietvakarių,"Lietus, silpnas",0.07,5.9,3.71,Šlapia,0.73,2023-11-13,15:06:29
115,1123,Rokiškis,Daugpilis–Rokiškis–Panevėžys,122,4.5,5.5,Vakarų,"Lietus, silpnas",0.46,4.9,3.47,Šlapia,0.73,2023-11-13,15:05:00
207,395,Kandrėnai,Daugpilis–Rokiškis–Panevėžys,122,4.6,0.9,Pietryčių,Nėra,0.0,7.7,2.46,Sausa,0.82,2023-11-13,22:07:38
208,394,Akmeniai,Daugpilis–Rokiškis–Panevėžys,122,3.4,1.5,Pietryčių,,0.0,5.7,2.07,Sausa,0.82,2023-11-13,22:07:37
250,1123,Rokiškis,Daugpilis–Rokiškis–Panevėžys,122,3.3,2.0,Pietvakarių,Nėra,0.0,5.0,0.69,Drėgna,0.82,2023-11-13,22:05:00
343,394,Akmeniai,Daugpilis–Rokiškis–Panevėžys,122,3.9,1.6,Rytų,,0.0,6.2,1.61,Sausa,0.82,2023-11-14,09:22:31
344,395,Kandrėnai,Daugpilis–Rokiškis–Panevėžys,122,4.3,2.1,Pietryčių,Nėra,0.0,8.1,1.33,Sausa,0.82,2023-11-14,09:22:32
386,1123,Rokiškis,Daugpilis–Rokiškis–Panevėžys,122,4.3,0.6,Vakarų,Nėra,0.0,4.7,1.16,Sausa,0.82,2023-11-14,09:20:00
479,395,Kandrėnai,Daugpilis–Rokiškis–Panevėžys,122,3.5,0.7,Šiaurės rytų,Nėra,0.0,5.2,1.22,Sausa,0.82,2023-11-14,15:22:46
480,394,Akmeniai,Daugpilis–Rokiškis–Panevėžys,122,3.1,1.2,Šiaurės rytų,,0.0,4.0,1.15,Sausa,0.82,2023-11-14,15:22:43
519,1123,Rokiškis,Daugpilis–Rokiškis–Panevėžys,122,3.7,1.1,Šiaurės rytų,Nėra,0.0,4.3,1.74,Sausa,0.82,2023-11-14,15:20:00
614,395,Kandrėnai,Daugpilis–Rokiškis–Panevėžys,122,2.3,2.1,Šiaurės rytų,Nėra,0.0,3.9,1.29,Sausa,0.82,2023-11-14,21:16:22
616,394,Akmeniai,Daugpilis–Rokiškis–Panevėžys,122,2.4,0.9,Šiaurės rytų,,0.0,3.5,1.83,Sausa,0.82,2023-11-14,21:16:22
651,1123,Rokiškis,Daugpilis–Rokiškis–Panevėžys,122,0.6,0.9,Šiaurės rytų,Nėra,0.0,1.7,0.32,Sausa,0.82,2023-11-14,21:15:00
746,394,Akmeniai,Daugpilis–Rokiškis–Panevėžys,122,1.2,2.8,Šiaurės rytų,,0.0,2.9,0.05,Sausa,0.82,2023-11-15,09:22:18
747,395,Kandrėnai,Daugpilis–Rokiškis–Panevėžys,122,1.2,3.3,Šiaurės,Nėra,0.0,2.8,0.05,Sausa,0.82,2023-11-15,09:22:18
794,1123,Rokiškis,Daugpilis–Rokiškis–Panevėžys,122,0.8,3.7,Šiaurės rytų,Nėra,0.0,1.8,-0.2,Sausa,0.82,2023-11-15,09:20:00
60,405,Vištytis,Kalvarija–Gražiškiai–Vištytis,200,4.6,2.6,Vakarų,"Lietus, silpnas",0.0,6.2,3.26,Šlapia,0.75,2023-11-13,15:06:35
195,405,Vištytis,Kalvarija–Gražiškiai–Vištytis,200,3.6,3.0,Pietryčių,"Lietus, silpnas",0.04,5.1,1.64,Šlapia,0.77,2023-11-13,22:07:44
330,405,Vištytis,Kalvarija–Gražiškiai–Vištytis,200,3.6,2.6,Pietryčių,Nėra,0.0,5.2,1.96,Šlapia,0.78,2023-11-14,09:22:39
467,405,Vištytis,Kalvarija–Gražiškiai–Vištytis,200,3.3,3.0,Rytų,Dulksna,0.11,4.3,2.13,Šlapia,0.8,2023-11-14,15:22:58
603,405,Vištytis,Kalvarija–Gražiškiai–Vištytis,200,2.9,2.4,Rytų,"Lietus, silpnas",0.15,3.7,2.33,Šlapia,0.77,2023-11-14,21:16:23
735,405,Vištytis,Kalvarija–Gražiškiai–Vištytis,200,3.1,4.4,Šiaurės rytų,Migla,0.0,3.7,2.67,Šlapia,0.77,2023-11-15,09:22:22
38,125,Šniūraičiai,Panevėžys–Šiauliai,A9,6.0,2.6,Vakarų,,,6.0,2.09,Sausa,0.82,2023-11-13,15:05:00
48,1001,Šeduva,Panevėžys–Šiauliai,A9,6.2,6.1,Vakarų,Migla,0.0,6.5,1.72,Sausa,0.82,2023-11-13,15:05:00
69,401,Smilgiai,Panevėžys–Šiauliai,A9,6.0,6.0,Vakarų,Nėra,0.0,5.9,2.81,Sausa,0.82,2023-11-13,15:06:31
173,1001,Šeduva,Panevėžys–Šiauliai,A9,3.4,1.8,Pietryčių,Migla,0.0,5.3,2.23,Sausa,0.82,2023-11-13,21:50:00
183,125,Šniūraičiai,Panevėžys–Šiauliai,A9,2.6,2.3,Rytų,,,5.4,2.17,Sausa,0.82,2023-11-13,22:05:00
206,401,Smilgiai,Panevėžys–Šiauliai,A9,3.5,1.8,Rytų,Nėra,0.0,5.8,2.63,Sausa,0.82,2023-11-13,22:07:41
297,1001,Šeduva,Panevėžys–Šiauliai,A9,3.8,3.0,Rytų,Migla,0.0,5.7,2.0,Sausa,0.82,2023-11-14,09:20:04
319,125,Šniūraičiai,Panevėžys–Šiauliai,A9,3.5,2.4,Rytų,,,5.7,1.86,Sausa,0.82,2023-11-14,09:20:00
342,401,Smilgiai,Panevėžys–Šiauliai,A9,3.6,2.7,Pietryčių,Nėra,0.0,5.5,2.27,Sausa,0.82,2023-11-14,09:22:33
445,1001,Šeduva,Panevėžys–Šiauliai,A9,3.3,2.4,Rytų,Migla,0.0,4.9,1.82,Sausa,0.82,2023-11-14,15:20:00
454,125,Šniūraičiai,Panevėžys–Šiauliai,A9,2.8,3.1,Rytų,,,4.8,1.32,Sausa,0.82,2023-11-14,15:20:00
478,401,Smilgiai,Panevėžys–Šiauliai,A9,3.4,1.9,Rytų,Nėra,0.0,4.8,1.92,Sausa,0.82,2023-11-14,15:22:51
581,1001,Šeduva,Panevėžys–Šiauliai,A9,2.0,4.3,Šiaurės rytų,Migla,0.0,3.2,1.43,Sausa,0.82,2023-11-14,21:15:00
592,125,Šniūraičiai,Panevėžys–Šiauliai,A9,1.8,2.7,Šiaurės rytų,,,3.4,1.23,Sausa,0.82,2023-11-14,21:15:00
615,401,Smilgiai,Panevėžys–Šiauliai,A9,2.0,2.8,Šiaurės rytų,Nėra,0.0,3.2,1.28,Sausa,0.82,2023-11-14,21:16:22
717,1001,Šeduva,Panevėžys–Šiauliai,A9,1.8,6.0,Šiaurės rytų,Migla,0.0,3.0,0.64,Sausa,0.82,2023-11-15,09:20:01
729,125,Šniūraičiai,Panevėžys–Šiauliai,A9,1.7,3.1,Šiaurės rytų,,,3.2,0.39,Sausa,0.82,2023-11-15,09:20:00
748,401,Smilgiai,Panevėžys–Šiauliai,A9,1.9,4.4,Šiaurės rytų,Nėra,0.0,3.1,0.89,Sausa,0.82,2023-11-15,09:22:18
14,3821,Dubos,Vilnius–Panevėžys,A2,6.0,3.8,Vakarų,Nėra,0.0,6.3,2.99,Drėgna,0.82,2023-11-13,15:16:20
54,306,Šilai,Vilnius–Panevėžys,A2,6.0,4.4,Vakarų,,0.0,5.8,2.99,Šlapia,0.77,2023-11-13,15:06:09
109,1134,Širvintos,Vilnius–Panevėžys,A2,5.9,3.7,Vakarų,Nėra,0.0,6.4,3.24,Sausa,0.82,2023-11-13,15:05:00
110,1135,Ukmergė,Vilnius–Panevėžys,A2,6.3,1.8,Pietvakarių,Nėra,0.0,,3.11,Šlapia,0.82,2023-11-13,15:05:00
111,1132,Maišiagala,Vilnius–Panevėžys,A2,5.6,4.3,Vakarų,,,,2.94,Sausa,0.82,2023-11-13,15:05:00
133,1101,Bukiškės,Vilnius–Panevėžys,A2,5.2,5.2,Vakarų,,,6.1,2.38,Sausa,0.82,2023-11-13,15:05:00
150,3821,Dubos,Vilnius–Panevėžys,A2,,,,,,,,,,2023-11-13,09:55:21
187,306,Šilai,Vilnius–Panevėžys,A2,4.4,1.7,Rytų,,0.0,5.9,2.43,Sausa,0.82,2023-11-13,22:07:16
245,1135,Ukmergė,Vilnius–Panevėžys,A2,3.4,1.8,Pietryčių,Nėra,0.0,,2.23,Sausa,0.82,2023-11-13,22:05:05
246,1134,Širvintos,Vilnius–Panevėžys,A2,3.6,1.5,Pietryčių,Nėra,0.0,5.2,2.27,Sausa,0.82,2023-11-13,21:50:00
249,1132,Maišiagala,Vilnius–Panevėžys,A2,3.8,3.1,Pietryčių,,,,2.31,Sausa,0.82,2023-11-13,22:05:00
269,1101,Bukiškės,Vilnius–Panevėžys,A2,3.8,3.0,Pietryčių,,,5.9,2.0,Sausa,0.82,2023-11-13,22:05:00
284,3821,Dubos,Vilnius–Panevėžys,A2,,,,,,,,,,2023-11-13,19:40:21
323,306,Šilai,Vilnius–Panevėžys,A2,4.9,1.8,Rytų,,0.0,7.3,2.76,Sausa,0.82,2023-11-14,09:22:14
381,1135,Ukmergė,Vilnius–Panevėžys,A2,3.8,1.1,Pietryčių,Nėra,0.0,,2.16,Sausa,0.82,2023-11-14,09:20:00
382,1134,Širvintos,Vilnius–Panevėžys,A2,3.9,1.4,Rytų,Nėra,0.0,5.4,2.25,Sausa,0.82,2023-11-14,09:20:00
383,1132,Maišiagala,Vilnius–Panevėžys,A2,4.0,2.3,Rytų,,,,2.51,Sausa,0.82,2023-11-14,09:20:02
405,1101,Bukiškės,Vilnius–Panevėžys,A2,4.2,1.9,Rytų,,,6.5,2.23,Sausa,0.82,2023-11-14,09:20:00
421,3821,Dubos,Vilnius–Panevėžys,A2,,,,,,,,,,2023-11-13,23:40:21
460,306,Šilai,Vilnius–Panevėžys,A2,4.1,1.7,Pietryčių,,0.0,5.8,2.45,Sausa,0.82,2023-11-14,15:22:19
517,1135,Ukmergė,Vilnius–Panevėžys,A2,3.7,1.0,Rytų,Nėra,0.0,,1.9,Sausa,0.82,2023-11-14,15:20:00
518,1134,Širvintos,Vilnius–Panevėžys,A2,3.9,1.4,Rytų,Nėra,0.0,4.9,1.77,Sausa,0.82,2023-11-14,15:20:00
522,1132,Maišiagala,Vilnius–Panevėžys,A2,3.6,2.6,Rytų,,,,1.96,Sausa,0.82,2023-11-14,15:20:00
541,1101,Bukiškės,Vilnius–Panevėžys,A2,3.5,1.4,Rytų,,,4.4,1.86,Sausa,0.82,2023-11-14,15:20:00
557,3821,Dubos,Vilnius–Panevėžys,A2,,,,,,,,,,2023-11-13,23:20:21
595,306,Šilai,Vilnius–Panevėžys,A2,2.9,1.2,Šiaurės rytų,,0.0,4.1,1.58,Sausa,0.82,2023-11-14,21:16:07
654,1132,Maišiagala,Vilnius–Panevėžys,A2,2.9,2.9,Rytų,Nėra,0.0,,1.58,Sausa,0.82,2023-11-14,21:15:00
655,1134,Širvintos,Vilnius–Panevėžys,A2,2.6,1.8,Rytų,Nėra,0.0,3.4,0.82,Sausa,0.82,2023-11-14,21:15:00
656,1135,Ukmergė,Vilnius–Panevėžys,A2,3.1,1.1,Šiaurės rytų,Nėra,0.0,,0.83,Sausa,0.82,2023-11-14,21:15:00
677,1101,Bukiškės,Vilnius–Panevėžys,A2,2.8,1.9,Rytų,,,3.9,1.78,Sausa,0.82,2023-11-14,21:15:00
690,3821,Dubos,Vilnius–Panevėžys,A2,,,,,,,,,,2023-11-14,00:10:21
730,306,Šilai,Vilnius–Panevėžys,A2,1.2,2.5,Šiaurės rytų,,0.0,3.1,-0.26,Sausa,0.82,2023-11-15,09:21:43
787,1132,Maišiagala,Vilnius–Panevėžys,A2,3.2,3.9,Rytų,,,,2.33,Šlapia,0.81,2023-11-15,09:20:00
788,1134,Širvintos,Vilnius–Panevėžys,A2,3.1,3.6,Šiaurės rytų,Nėra,0.0,3.9,1.62,Sausa,0.82,2023-11-15,09:20:00
789,1135,Ukmergė,Vilnius–Panevėžys,A2,2.8,1.6,Šiaurės,Nėra,0.0,,-0.13,Sausa,0.82,2023-11-15,09:20:00
812,1101,Bukiškės,Vilnius–Panevėžys,A2,2.9,2.7,Rytų,,,3.7,2.03,Šlapia,0.75,2023-11-15,09:20:00
19,4001,Paluknys,Vilnius–Varėna–Gardinas,A4,5.2,,,Nėra,0.0,6.7,3.38,Šlapia,0.77,2023-11-13,15:06:31
26,2481,Gudeliai,Vilnius–Varėna–Gardinas,A4,5.5,5.5,Vakarų,Nėra,0.0,6.2,2.67,Sausa,0.82,2023-11-13,15:05:58
107,1042,Pirčiupiai,Vilnius–Varėna–Gardinas,A4,4.9,3.2,Vakarų,Nėra,0.0,,3.56,Šlapia,0.76,2023-11-13,15:05:00
135,1063,Druskininkai,Vilnius–Varėna–Gardinas,A4,6.5,2.8,Vakarų,Nėra,0.0,5.7,1.02,Drėgna,0.82,2023-11-13,15:05:00
155,4001,Paluknys,Vilnius–Varėna–Gardinas,A4,4.2,,,Nėra,0.0,7.3,2.55,Sausa,0.82,2023-11-13,22:07:41
166,2481,Gudeliai,Vilnius–Varėna–Gardinas,A4,3.4,2.5,Rytų,Nėra,0.0,6.3,2.38,Sausa,0.82,2023-11-13,22:07:04
235,1042,Pirčiupiai,Vilnius–Varėna–Gardinas,A4,3.7,1.6,Rytų,Nėra,0.0,,2.21,Sausa,0.82,2023-11-13,22:05:00
271,1063,Druskininkai,Vilnius–Varėna–Gardinas,A4,3.9,2.5,Pietryčių,"Lietus, silpnas",0.7,5.5,2.1,Šlapia,0.79,2023-11-13,22:05:03
291,4001,Paluknys,Vilnius–Varėna–Gardinas,A4,4.4,,,Nėra,0.0,7.4,2.1,Sausa,0.82,2023-11-14,09:22:33
304,2481,Gudeliai,Vilnius–Varėna–Gardinas,A4,4.1,2.4,Rytų,Nėra,0.0,6.8,2.29,Sausa,0.82,2023-11-14,09:22:06
370,1042,Pirčiupiai,Vilnius–Varėna–Gardinas,A4,4.3,1.9,Rytų,Nėra,0.0,,2.17,Sausa,0.82,2023-11-14,09:20:00
407,1063,Druskininkai,Vilnius–Varėna–Gardinas,A4,4.0,1.3,Pietryčių,Nėra,0.0,5.2,2.35,Šlapia,0.82,2023-11-14,09:20:02
427,4001,Paluknys,Vilnius–Varėna–Gardinas,A4,4.0,,,Nėra,0.0,5.6,2.19,Sausa,0.82,2023-11-14,15:22:50
438,2481,Gudeliai,Vilnius–Varėna–Gardinas,A4,3.9,3.0,Rytų,Nėra,0.0,5.4,2.25,Sausa,0.82,2023-11-14,15:22:15
508,1042,Pirčiupiai,Vilnius–Varėna–Gardinas,A4,4.0,1.0,Pietryčių,Nėra,0.0,,2.35,Sausa,0.82,2023-11-14,15:20:00
543,1063,Druskininkai,Vilnius–Varėna–Gardinas,A4,3.5,1.4,Pietryčių,Nėra,0.0,4.8,2.17,Sausa,0.82,2023-11-14,15:20:00
565,4001,Paluknys,Vilnius–Varėna–Gardinas,A4,3.3,,,Nėra,0.0,4.4,2.43,Šlapia,0.8,2023-11-14,21:16:22
574,2481,Gudeliai,Vilnius–Varėna–Gardinas,A4,3.5,3.4,Pietryčių,Dulksna,0.22,4.1,2.02,Sausa,0.82,2023-11-14,21:16:05
642,1042,Pirčiupiai,Vilnius–Varėna–Gardinas,A4,3.0,1.4,Pietryčių,Dulksna,0.04,,2.28,Šlapia,0.81,2023-11-14,21:15:00
679,1063,Druskininkai,Vilnius–Varėna–Gardinas,A4,3.0,1.4,Rytų,Nėra,0.0,3.9,2.72,Šlapia,0.67,2023-11-14,21:15:00
699,4001,Paluknys,Vilnius–Varėna–Gardinas,A4,3.3,,,Dulksna,0.75,4.2,2.87,Šlapia,0.68,2023-11-15,09:22:18
710,2481,Gudeliai,Vilnius–Varėna–Gardinas,A4,3.1,3.9,Šiaurės rytų,Dulksna,0.22,3.9,2.52,Šlapia,0.67,2023-11-15,09:21:14
779,1042,Pirčiupiai,Vilnius–Varėna–Gardinas,A4,3.3,1.8,Šiaurės rytų,"Lietus, silpnas",0.71,,2.87,Šlapia,0.65,2023-11-15,09:20:00
815,1063,Druskininkai,Vilnius–Varėna–Gardinas,A4,3.9,1.1,Šiaurės rytų,"Lietus, silpnas",0.37,4.6,3.61,Šlapia,0.71,2023-11-15,09:20:00
