"Laikotarpis","Rodiklis","Administracinė teritorija","Kelių įvykis","Matavimo vienetai","Reikšmė"
"2023M09","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Lietuvos Respublika","Visi kelių eismo įvykiai","vnt.","339"
"2023M09","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Sostinės regionas","Visi kelių eismo įvykiai","vnt.","103"
"2023M09","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vilniaus apskritis","Visi kelių eismo įvykiai","vnt.","103"
"2023M09","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vidurio ir vakarų Lietuvos regionas","Visi kelių eismo įvykiai","vnt.","236"
"2023M09","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Alytaus apskritis","Visi kelių eismo įvykiai","vnt.","13"
"2023M09","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Kauno apskritis","Visi kelių eismo įvykiai","vnt.","82"
"2023M09","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Klaipėdos apskritis","Visi kelių eismo įvykiai","vnt.","33"
"2023M09","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Marijampolės apskritis","Visi kelių eismo įvykiai","vnt.","11"
"2023M09","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Panevėžio apskritis","Visi kelių eismo įvykiai","vnt.","34"
"2023M09","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Šiaulių apskritis","Visi kelių eismo įvykiai","vnt.","30"
"2023M09","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Tauragės apskritis","Visi kelių eismo įvykiai","vnt.","4"
"2023M09","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Telšių apskritis","Visi kelių eismo įvykiai","vnt.","18"
"2023M09","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Utenos apskritis","Visi kelių eismo įvykiai","vnt.","11"
"2023M08","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Lietuvos Respublika","Visi kelių eismo įvykiai","vnt.","291"
"2023M08","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Sostinės regionas","Visi kelių eismo įvykiai","vnt.","78"
"2023M08","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vilniaus apskritis","Visi kelių eismo įvykiai","vnt.","78"
"2023M08","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vidurio ir vakarų Lietuvos regionas","Visi kelių eismo įvykiai","vnt.","213"
"2023M08","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Alytaus apskritis","Visi kelių eismo įvykiai","vnt.","16"
"2023M08","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Kauno apskritis","Visi kelių eismo įvykiai","vnt.","49"
"2023M08","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Klaipėdos apskritis","Visi kelių eismo įvykiai","vnt.","38"
"2023M08","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Marijampolės apskritis","Visi kelių eismo įvykiai","vnt.","8"
"2023M08","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Panevėžio apskritis","Visi kelių eismo įvykiai","vnt.","29"
"2023M08","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Šiaulių apskritis","Visi kelių eismo įvykiai","vnt.","32"
"2023M08","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Tauragės apskritis","Visi kelių eismo įvykiai","vnt.","14"
"2023M08","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Telšių apskritis","Visi kelių eismo įvykiai","vnt.","15"
"2023M08","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Utenos apskritis","Visi kelių eismo įvykiai","vnt.","12"
"2023M07","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Lietuvos Respublika","Visi kelių eismo įvykiai","vnt.","280"
"2023M07","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Sostinės regionas","Visi kelių eismo įvykiai","vnt.","81"
"2023M07","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vilniaus apskritis","Visi kelių eismo įvykiai","vnt.","81"
"2023M07","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vidurio ir vakarų Lietuvos regionas","Visi kelių eismo įvykiai","vnt.","199"
"2023M07","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Alytaus apskritis","Visi kelių eismo įvykiai","vnt.","9"
"2023M07","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Kauno apskritis","Visi kelių eismo įvykiai","vnt.","69"
"2023M07","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Klaipėdos apskritis","Visi kelių eismo įvykiai","vnt.","34"
"2023M07","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Marijampolės apskritis","Visi kelių eismo įvykiai","vnt.","9"
"2023M07","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Panevėžio apskritis","Visi kelių eismo įvykiai","vnt.","33"
"2023M07","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Šiaulių apskritis","Visi kelių eismo įvykiai","vnt.","19"
"2023M07","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Tauragės apskritis","Visi kelių eismo įvykiai","vnt.","7"
"2023M07","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Telšių apskritis","Visi kelių eismo įvykiai","vnt.","9"
"2023M07","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Utenos apskritis","Visi kelių eismo įvykiai","vnt.","10"
"2023M06","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Lietuvos Respublika","Visi kelių eismo įvykiai","vnt.","338"
"2023M06","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Sostinės regionas","Visi kelių eismo įvykiai","vnt.","88"
"2023M06","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vilniaus apskritis","Visi kelių eismo įvykiai","vnt.","88"
"2023M06","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vidurio ir vakarų Lietuvos regionas","Visi kelių eismo įvykiai","vnt.","250"
"2023M06","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Alytaus apskritis","Visi kelių eismo įvykiai","vnt.","13"
"2023M06","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Kauno apskritis","Visi kelių eismo įvykiai","vnt.","83"
"2023M06","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Klaipėdos apskritis","Visi kelių eismo įvykiai","vnt.","40"
"2023M06","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Marijampolės apskritis","Visi kelių eismo įvykiai","vnt.","16"
"2023M06","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Panevėžio apskritis","Visi kelių eismo įvykiai","vnt.","29"
"2023M06","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Šiaulių apskritis","Visi kelių eismo įvykiai","vnt.","34"
"2023M06","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Tauragės apskritis","Visi kelių eismo įvykiai","vnt.","12"
"2023M06","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Telšių apskritis","Visi kelių eismo įvykiai","vnt.","12"
"2023M06","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Utenos apskritis","Visi kelių eismo įvykiai","vnt.","11"
"2023M05","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Lietuvos Respublika","Visi kelių eismo įvykiai","vnt.","290"
"2023M05","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Sostinės regionas","Visi kelių eismo įvykiai","vnt.","103"
"2023M05","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vilniaus apskritis","Visi kelių eismo įvykiai","vnt.","103"
"2023M05","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vidurio ir vakarų Lietuvos regionas","Visi kelių eismo įvykiai","vnt.","187"
"2023M05","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Alytaus apskritis","Visi kelių eismo įvykiai","vnt.","7"
"2023M05","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Kauno apskritis","Visi kelių eismo įvykiai","vnt.","65"
"2023M05","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Klaipėdos apskritis","Visi kelių eismo įvykiai","vnt.","37"
"2023M05","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Marijampolės apskritis","Visi kelių eismo įvykiai","vnt.","11"
"2023M05","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Panevėžio apskritis","Visi kelių eismo įvykiai","vnt.","29"
"2023M05","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Šiaulių apskritis","Visi kelių eismo įvykiai","vnt.","20"
"2023M05","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Tauragės apskritis","Visi kelių eismo įvykiai","vnt.","6"
"2023M05","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Telšių apskritis","Visi kelių eismo įvykiai","vnt.","7"
"2023M05","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Utenos apskritis","Visi kelių eismo įvykiai","vnt.","5"
"2023M04","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Lietuvos Respublika","Visi kelių eismo įvykiai","vnt.","206"
"2023M04","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Sostinės regionas","Visi kelių eismo įvykiai","vnt.","68"
"2023M04","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vilniaus apskritis","Visi kelių eismo įvykiai","vnt.","68"
"2023M04","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vidurio ir vakarų Lietuvos regionas","Visi kelių eismo įvykiai","vnt.","138"
"2023M04","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Alytaus apskritis","Visi kelių eismo įvykiai","vnt.","5"
"2023M04","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Kauno apskritis","Visi kelių eismo įvykiai","vnt.","41"
"2023M04","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Klaipėdos apskritis","Visi kelių eismo įvykiai","vnt.","22"
"2023M04","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Marijampolės apskritis","Visi kelių eismo įvykiai","vnt.","8"
"2023M04","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Panevėžio apskritis","Visi kelių eismo įvykiai","vnt.","20"
"2023M04","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Šiaulių apskritis","Visi kelių eismo įvykiai","vnt.","22"
"2023M04","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Tauragės apskritis","Visi kelių eismo įvykiai","vnt.","6"
"2023M04","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Telšių apskritis","Visi kelių eismo įvykiai","vnt.","6"
"2023M04","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Utenos apskritis","Visi kelių eismo įvykiai","vnt.","8"
"2023M03","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Lietuvos Respublika","Visi kelių eismo įvykiai","vnt.","184"
"2023M03","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Sostinės regionas","Visi kelių eismo įvykiai","vnt.","56"
"2023M03","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vilniaus apskritis","Visi kelių eismo įvykiai","vnt.","56"
"2023M03","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vidurio ir vakarų Lietuvos regionas","Visi kelių eismo įvykiai","vnt.","128"
"2023M03","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Alytaus apskritis","Visi kelių eismo įvykiai","vnt.","3"
"2023M03","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Kauno apskritis","Visi kelių eismo įvykiai","vnt.","47"
"2023M03","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Klaipėdos apskritis","Visi kelių eismo įvykiai","vnt.","14"
"2023M03","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Marijampolės apskritis","Visi kelių eismo įvykiai","vnt.","13"
"2023M03","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Panevėžio apskritis","Visi kelių eismo įvykiai","vnt.","27"
"2023M03","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Šiaulių apskritis","Visi kelių eismo įvykiai","vnt.","9"
"2023M03","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Tauragės apskritis","Visi kelių eismo įvykiai","vnt.","5"
"2023M03","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Telšių apskritis","Visi kelių eismo įvykiai","vnt.","5"
"2023M03","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Utenos apskritis","Visi kelių eismo įvykiai","vnt.","5"
"2023M02","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Lietuvos Respublika","Visi kelių eismo įvykiai","vnt.","143"
"2023M02","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Sostinės regionas","Visi kelių eismo įvykiai","vnt.","46"
"2023M02","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vilniaus apskritis","Visi kelių eismo įvykiai","vnt.","46"
"2023M02","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vidurio ir vakarų Lietuvos regionas","Visi kelių eismo įvykiai","vnt.","97"
"2023M02","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Alytaus apskritis","Visi kelių eismo įvykiai","vnt.","5"
"2023M02","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Kauno apskritis","Visi kelių eismo įvykiai","vnt.","37"
"2023M02","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Klaipėdos apskritis","Visi kelių eismo įvykiai","vnt.","11"
"2023M02","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Marijampolės apskritis","Visi kelių eismo įvykiai","vnt.","6"
"2023M02","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Panevėžio apskritis","Visi kelių eismo įvykiai","vnt.","13"
"2023M02","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Šiaulių apskritis","Visi kelių eismo įvykiai","vnt.","11"
"2023M02","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Tauragės apskritis","Visi kelių eismo įvykiai","vnt.","3"
"2023M02","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Telšių apskritis","Visi kelių eismo įvykiai","vnt.","6"
"2023M02","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Utenos apskritis","Visi kelių eismo įvykiai","vnt.","5"
"2023M01","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Lietuvos Respublika","Visi kelių eismo įvykiai","vnt.","170"
"2023M01","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Sostinės regionas","Visi kelių eismo įvykiai","vnt.","35"
"2023M01","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vilniaus apskritis","Visi kelių eismo įvykiai","vnt.","35"
"2023M01","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vidurio ir vakarų Lietuvos regionas","Visi kelių eismo įvykiai","vnt.","135"
"2023M01","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Alytaus apskritis","Visi kelių eismo įvykiai","vnt.","7"
"2023M01","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Kauno apskritis","Visi kelių eismo įvykiai","vnt.","49"
"2023M01","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Klaipėdos apskritis","Visi kelių eismo įvykiai","vnt.","19"
"2023M01","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Marijampolės apskritis","Visi kelių eismo įvykiai","vnt.","9"
"2023M01","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Panevėžio apskritis","Visi kelių eismo įvykiai","vnt.","17"
"2023M01","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Šiaulių apskritis","Visi kelių eismo įvykiai","vnt.","17"
"2023M01","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Tauragės apskritis","Visi kelių eismo įvykiai","vnt.","5"
"2023M01","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Telšių apskritis","Visi kelių eismo įvykiai","vnt.","7"
"2023M01","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Utenos apskritis","Visi kelių eismo įvykiai","vnt.","5"
"2022M12","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Lietuvos Respublika","Visi kelių eismo įvykiai","vnt.","158"
"2022M12","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Sostinės regionas","Visi kelių eismo įvykiai","vnt.","43"
"2022M12","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vilniaus apskritis","Visi kelių eismo įvykiai","vnt.","43"
"2022M12","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vidurio ir vakarų Lietuvos regionas","Visi kelių eismo įvykiai","vnt.","115"
"2022M12","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Alytaus apskritis","Visi kelių eismo įvykiai","vnt.","11"
"2022M12","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Kauno apskritis","Visi kelių eismo įvykiai","vnt.","38"
"2022M12","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Klaipėdos apskritis","Visi kelių eismo įvykiai","vnt.","11"
"2022M12","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Marijampolės apskritis","Visi kelių eismo įvykiai","vnt.","6"
"2022M12","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Panevėžio apskritis","Visi kelių eismo įvykiai","vnt.","13"
"2022M12","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Šiaulių apskritis","Visi kelių eismo įvykiai","vnt.","17"
"2022M12","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Tauragės apskritis","Visi kelių eismo įvykiai","vnt.","5"
"2022M12","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Telšių apskritis","Visi kelių eismo įvykiai","vnt.","11"
"2022M12","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Utenos apskritis","Visi kelių eismo įvykiai","vnt.","3"
"2022M11","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Lietuvos Respublika","Visi kelių eismo įvykiai","vnt.","219"
"2022M11","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Sostinės regionas","Visi kelių eismo įvykiai","vnt.","52"
"2022M11","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vilniaus apskritis","Visi kelių eismo įvykiai","vnt.","52"
"2022M11","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vidurio ir vakarų Lietuvos regionas","Visi kelių eismo įvykiai","vnt.","167"
"2022M11","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Alytaus apskritis","Visi kelių eismo įvykiai","vnt.","11"
"2022M11","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Kauno apskritis","Visi kelių eismo įvykiai","vnt.","51"
