"Laikotarpis","Rodiklis","Administracinė teritorija","Kelių įvykis","Matavimo vienetai","Reikšmė"
"2022M11","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Klaipėdos apskritis","Visi kelių eismo įvykiai","vnt.","35"
"2022M11","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Marijampolės apskritis","Visi kelių eismo įvykiai","vnt.","13"
"2022M11","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Panevėžio apskritis","Visi kelių eismo įvykiai","vnt.","27"
"2022M11","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Šiaulių apskritis","Visi kelių eismo įvykiai","vnt.","15"
"2022M11","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Tauragės apskritis","Visi kelių eismo įvykiai","vnt.","1"
"2022M11","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Telšių apskritis","Visi kelių eismo įvykiai","vnt.","8"
"2022M11","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Utenos apskritis","Visi kelių eismo įvykiai","vnt.","6"
"2022M10","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Lietuvos Respublika","Visi kelių eismo įvykiai","vnt.","272"
"2022M10","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Sostinės regionas","Visi kelių eismo įvykiai","vnt.","81"
"2022M10","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vilniaus apskritis","Visi kelių eismo įvykiai","vnt.","81"
"2022M10","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vidurio ir vakarų Lietuvos regionas","Visi kelių eismo įvykiai","vnt.","191"
"2022M10","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Alytaus apskritis","Visi kelių eismo įvykiai","vnt.","8"
"2022M10","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Kauno apskritis","Visi kelių eismo įvykiai","vnt.","60"
"2022M10","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Klaipėdos apskritis","Visi kelių eismo įvykiai","vnt.","36"
"2022M10","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Marijampolės apskritis","Visi kelių eismo įvykiai","vnt.","6"
"2022M10","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Panevėžio apskritis","Visi kelių eismo įvykiai","vnt.","29"
"2022M10","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Šiaulių apskritis","Visi kelių eismo įvykiai","vnt.","20"
"2022M10","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Tauragės apskritis","Visi kelių eismo įvykiai","vnt.","11"
"2022M10","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Telšių apskritis","Visi kelių eismo įvykiai","vnt.","16"
"2022M10","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Utenos apskritis","Visi kelių eismo įvykiai","vnt.","5"
"2022M09","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Lietuvos Respublika","Visi kelių eismo įvykiai","vnt.","270"
"2022M09","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Sostinės regionas","Visi kelių eismo įvykiai","vnt.","73"
"2022M09","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vilniaus apskritis","Visi kelių eismo įvykiai","vnt.","73"
"2022M09","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vidurio ir vakarų Lietuvos regionas","Visi kelių eismo įvykiai","vnt.","197"
"2022M09","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Alytaus apskritis","Visi kelių eismo įvykiai","vnt.","7"
"2022M09","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Kauno apskritis","Visi kelių eismo įvykiai","vnt.","67"
"2022M09","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Klaipėdos apskritis","Visi kelių eismo įvykiai","vnt.","34"
"2022M09","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Marijampolės apskritis","Visi kelių eismo įvykiai","vnt.","13"
"2022M09","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Panevėžio apskritis","Visi kelių eismo įvykiai","vnt.","31"
"2022M09","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Šiaulių apskritis","Visi kelių eismo įvykiai","vnt.","17"
"2022M09","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Tauragės apskritis","Visi kelių eismo įvykiai","vnt.","7"
"2022M09","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Telšių apskritis","Visi kelių eismo įvykiai","vnt.","15"
"2022M09","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Utenos apskritis","Visi kelių eismo įvykiai","vnt.","6"
"2022M08","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Lietuvos Respublika","Visi kelių eismo įvykiai","vnt.","344"
"2022M08","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Sostinės regionas","Visi kelių eismo įvykiai","vnt.","71"
"2022M08","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vilniaus apskritis","Visi kelių eismo įvykiai","vnt.","71"
"2022M08","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vidurio ir vakarų Lietuvos regionas","Visi kelių eismo įvykiai","vnt.","273"
"2022M08","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Alytaus apskritis","Visi kelių eismo įvykiai","vnt.","11"
"2022M08","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Kauno apskritis","Visi kelių eismo įvykiai","vnt.","90"
"2022M08","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Klaipėdos apskritis","Visi kelių eismo įvykiai","vnt.","60"
"2022M08","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Marijampolės apskritis","Visi kelių eismo įvykiai","vnt.","12"
"2022M08","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Panevėžio apskritis","Visi kelių eismo įvykiai","vnt.","42"
"2022M08","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Šiaulių apskritis","Visi kelių eismo įvykiai","vnt.","23"
"2022M08","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Tauragės apskritis","Visi kelių eismo įvykiai","vnt.","5"
"2022M08","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Telšių apskritis","Visi kelių eismo įvykiai","vnt.","13"
"2022M08","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Utenos apskritis","Visi kelių eismo įvykiai","vnt.","17"
"2022M07","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Lietuvos Respublika","Visi kelių eismo įvykiai","vnt.","282"
"2022M07","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Sostinės regionas","Visi kelių eismo įvykiai","vnt.","72"
"2022M07","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vilniaus apskritis","Visi kelių eismo įvykiai","vnt.","72"
"2022M07","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vidurio ir vakarų Lietuvos regionas","Visi kelių eismo įvykiai","vnt.","210"
"2022M07","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Alytaus apskritis","Visi kelių eismo įvykiai","vnt.","13"
"2022M07","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Kauno apskritis","Visi kelių eismo įvykiai","vnt.","66"
"2022M07","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Klaipėdos apskritis","Visi kelių eismo įvykiai","vnt.","35"
"2022M07","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Marijampolės apskritis","Visi kelių eismo įvykiai","vnt.","10"
"2022M07","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Panevėžio apskritis","Visi kelių eismo įvykiai","vnt.","24"
"2022M07","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Šiaulių apskritis","Visi kelių eismo įvykiai","vnt.","33"
"2022M07","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Tauragės apskritis","Visi kelių eismo įvykiai","vnt.","6"
"2022M07","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Telšių apskritis","Visi kelių eismo įvykiai","vnt.","10"
"2022M07","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Utenos apskritis","Visi kelių eismo įvykiai","vnt.","13"
"2022M06","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Lietuvos Respublika","Visi kelių eismo įvykiai","vnt.","290"
"2022M06","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Sostinės regionas","Visi kelių eismo įvykiai","vnt.","74"
"2022M06","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vilniaus apskritis","Visi kelių eismo įvykiai","vnt.","74"
"2022M06","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vidurio ir vakarų Lietuvos regionas","Visi kelių eismo įvykiai","vnt.","216"
"2022M06","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Alytaus apskritis","Visi kelių eismo įvykiai","vnt.","6"
"2022M06","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Kauno apskritis","Visi kelių eismo įvykiai","vnt.","60"
"2022M06","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Klaipėdos apskritis","Visi kelių eismo įvykiai","vnt.","52"
"2022M06","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Marijampolės apskritis","Visi kelių eismo įvykiai","vnt.","11"
"2022M06","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Panevėžio apskritis","Visi kelių eismo įvykiai","vnt.","26"
"2022M06","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Šiaulių apskritis","Visi kelių eismo įvykiai","vnt.","31"
"2022M06","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Tauragės apskritis","Visi kelių eismo įvykiai","vnt.","7"
"2022M06","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Telšių apskritis","Visi kelių eismo įvykiai","vnt.","13"
"2022M06","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Utenos apskritis","Visi kelių eismo įvykiai","vnt.","10"
"2022M05","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Lietuvos Respublika","Visi kelių eismo įvykiai","vnt.","319"
"2022M05","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Sostinės regionas","Visi kelių eismo įvykiai","vnt.","82"
"2022M05","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vilniaus apskritis","Visi kelių eismo įvykiai","vnt.","82"
"2022M05","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vidurio ir vakarų Lietuvos regionas","Visi kelių eismo įvykiai","vnt.","237"
"2022M05","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Alytaus apskritis","Visi kelių eismo įvykiai","vnt.","13"
"2022M05","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Kauno apskritis","Visi kelių eismo įvykiai","vnt.","81"
"2022M05","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Klaipėdos apskritis","Visi kelių eismo įvykiai","vnt.","30"
"2022M05","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Marijampolės apskritis","Visi kelių eismo įvykiai","vnt.","14"
"2022M05","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Panevėžio apskritis","Visi kelių eismo įvykiai","vnt.","42"
"2022M05","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Šiaulių apskritis","Visi kelių eismo įvykiai","vnt.","31"
"2022M05","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Tauragės apskritis","Visi kelių eismo įvykiai","vnt.","8"
"2022M05","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Telšių apskritis","Visi kelių eismo įvykiai","vnt.","8"
"2022M05","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Utenos apskritis","Visi kelių eismo įvykiai","vnt.","10"
"2022M04","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Lietuvos Respublika","Visi kelių eismo įvykiai","vnt.","214"
"2022M04","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Sostinės regionas","Visi kelių eismo įvykiai","vnt.","66"
"2022M04","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vilniaus apskritis","Visi kelių eismo įvykiai","vnt.","66"
"2022M04","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vidurio ir vakarų Lietuvos regionas","Visi kelių eismo įvykiai","vnt.","148"
"2022M04","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Alytaus apskritis","Visi kelių eismo įvykiai","vnt.","15"
"2022M04","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Kauno apskritis","Visi kelių eismo įvykiai","vnt.","47"
"2022M04","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Klaipėdos apskritis","Visi kelių eismo įvykiai","vnt.","28"
"2022M04","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Marijampolės apskritis","Visi kelių eismo įvykiai","vnt.","10"
"2022M04","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Panevėžio apskritis","Visi kelių eismo įvykiai","vnt.","9"
"2022M04","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Šiaulių apskritis","Visi kelių eismo įvykiai","vnt.","24"
"2022M04","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Tauragės apskritis","Visi kelių eismo įvykiai","vnt.","3"
"2022M04","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Telšių apskritis","Visi kelių eismo įvykiai","vnt.","3"
"2022M04","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Utenos apskritis","Visi kelių eismo įvykiai","vnt.","9"
"2022M03","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Lietuvos Respublika","Visi kelių eismo įvykiai","vnt.","173"
"2022M03","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Sostinės regionas","Visi kelių eismo įvykiai","vnt.","45"
"2022M03","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vilniaus apskritis","Visi kelių eismo įvykiai","vnt.","45"
"2022M03","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vidurio ir vakarų Lietuvos regionas","Visi kelių eismo įvykiai","vnt.","128"
"2022M03","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Alytaus apskritis","Visi kelių eismo įvykiai","vnt.","3"
"2022M03","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Kauno apskritis","Visi kelių eismo įvykiai","vnt.","38"
"2022M03","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Klaipėdos apskritis","Visi kelių eismo įvykiai","vnt.","27"
"2022M03","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Marijampolės apskritis","Visi kelių eismo įvykiai","vnt.","4"
"2022M03","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Panevėžio apskritis","Visi kelių eismo įvykiai","vnt.","22"
"2022M03","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Šiaulių apskritis","Visi kelių eismo įvykiai","vnt.","16"
"2022M03","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Tauragės apskritis","Visi kelių eismo įvykiai","vnt.","3"
"2022M03","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Telšių apskritis","Visi kelių eismo įvykiai","vnt.","7"
"2022M03","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Utenos apskritis","Visi kelių eismo įvykiai","vnt.","8"
"2022M02","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Lietuvos Respublika","Visi kelių eismo įvykiai","vnt.","140"
"2022M02","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Sostinės regionas","Visi kelių eismo įvykiai","vnt.","38"
"2022M02","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vilniaus apskritis","Visi kelių eismo įvykiai","vnt.","38"
"2022M02","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vidurio ir vakarų Lietuvos regionas","Visi kelių eismo įvykiai","vnt.","102"
"2022M02","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Alytaus apskritis","Visi kelių eismo įvykiai","vnt.","8"
"2022M02","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Kauno apskritis","Visi kelių eismo įvykiai","vnt.","34"
"2022M02","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Klaipėdos apskritis","Visi kelių eismo įvykiai","vnt.","16"
"2022M02","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Marijampolės apskritis","Visi kelių eismo įvykiai","vnt.","9"
"2022M02","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Panevėžio apskritis","Visi kelių eismo įvykiai","vnt.","15"
"2022M02","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Šiaulių apskritis","Visi kelių eismo įvykiai","vnt.","13"
"2022M02","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Tauragės apskritis","Visi kelių eismo įvykiai","vnt.","3"
"2022M02","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Telšių apskritis","Visi kelių eismo įvykiai","vnt.","1"
"2022M02","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Utenos apskritis","Visi kelių eismo įvykiai","vnt.","3"
"2022M01","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Lietuvos Respublika","Visi kelių eismo įvykiai","vnt.","180"
"2022M01","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Sostinės regionas","Visi kelių eismo įvykiai","vnt.","49"
"2022M01","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vilniaus apskritis","Visi kelių eismo įvykiai","vnt.","49"
"2022M01","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Vidurio ir vakarų Lietuvos regionas","Visi kelių eismo įvykiai","vnt.","131"
"2022M01","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Alytaus apskritis","Visi kelių eismo įvykiai","vnt.","11"
"2022M01","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Kauno apskritis","Visi kelių eismo įvykiai","vnt.","40"
"2022M01","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Klaipėdos apskritis","Visi kelių eismo įvykiai","vnt.","19"
"2022M01","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Marijampolės apskritis","Visi kelių eismo įvykiai","vnt.","11"
"2022M01","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Panevėžio apskritis","Visi kelių eismo įvykiai","vnt.","23"
"2022M01","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Šiaulių apskritis","Visi kelių eismo įvykiai","vnt.","16"
"2022M01","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Tauragės apskritis","Visi kelių eismo įvykiai","vnt.","2"
"2022M01","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Telšių apskritis","Visi kelių eismo įvykiai","vnt.","2"
"2022M01","Kelių eismo įvykiai, kuriuose nukentėjo žmonės","Utenos apskritis","Visi kelių eismo įvykiai","vnt.","7"
