Location,Road,Road_Name,Date,Time,Direction_Negative,Number_of_Vehicles,Average_Speed,Traffic_Type,Direction_Positive,Number_of_Vehicles,Average_Speed,Traffic_Type
Margininkai,3019,Mairiškiai–Žibartoniai–Gudžiūnai,2023-11-13,00:00:00,positive,0,,normal,negative,0,,normal
Pyšna,A15,Vilnius–Lyda,2023-11-13,00:00:00,positive,20,79.49,heavy,negative,4,76.43,heavy
Grygališkė,165,Šilalė–Šilutė,2023-11-13,00:00:00,negative,0,,normal,positive,2,94.05,normal
Prūsiškiai,3302,Išlaužas–Klebiškis–Igliauka,2023-11-13,00:00:00,negative,0,,normal,positive,0,,normal
Šilai,A2,Vilnius–Panevėžys,2023-11-13,00:00:00,positive,13,93.45,normal,negative,12,97.36,slow
Dvarčiškiai,3808,Slavikai–Sudargas,2023-11-13,00:00:00,negative,0,,normal,positive,0,,normal
Biruliškės 1,A1,Vilnius–Kaunas–Klaipėda,2023-11-13,00:00:00,negative,36,101.81,heavy,positive,52,100.15,heavy
Šalnaičiai,A10,Panevėžys–Pasvalys–Ryga,2023-11-13,00:00:00,negative,15,87.74,normal,positive,13,88.9,normal
Šlapšilė,228,Dauparai–Gargždai–Vėžaičiai,2023-11-13,00:00:00,positive,2,84.85,normal,negative,0,,normal
Pūkiai,3014,Gegužinė–Puodžiūnai–Sereikoniai,2023-11-13,00:00:00,negative,0,,normal,positive,0,,normal
Tauzai,169,Skuodas–Plungė,2023-11-13,00:00:00,negative,1,85.1,normal,positive,0,,normal
Liepona,A7,Marijampolė–Kybartai–Kaliningradas,2023-11-13,00:00:00,negative,2,17.1,slow,positive,3,29.6,slow
Virbalis,A7,Marijampolė–Kybartai–Kaliningradas,2023-11-13,00:00:00,negative,2,78.95,normal,positive,0,,normal
Algeniai,3515,Algeniai–Stulgiai–Kirkliai,2023-11-13,00:00:00,positive,0,,normal,negative,0,,normal
Varšauka,1214,Troškūnai–Laukagaliai–Traupis,2023-11-13,00:00:00,negative,0,,normal,positive,0,,normal
Veiveriai,230,Mauručiai–Vinčai–Puskelniai,2023-11-13,00:00:00,positive,2,71.85,heavy,negative,1,90.1,normal
Gedėliškė,4104,Šilalė–Didkiemis,2023-11-13,00:00:00,negative,0,,normal,positive,0,,normal
Senkiškiai,A7,Marijampolė–Kybartai–Kaliningradas,2023-11-13,00:00:00,negative,8,80.46,heavy,positive,7,85.04,heavy
Ginkūnai,213,Aleksandrija–Ginkūnai,2023-11-13,00:00:00,negative,7,45.16,slow,positive,3,48.5,slow
Antupiai,A7,Marijampolė–Kybartai–Kaliningradas,2023-11-13,00:00:00,positive,6,83.12,normal,negative,6,85.53,normal
Liminėlis,A6,Kaunas–Zarasai–Daugpilis,2023-11-13,00:00:00,positive,5,97.34,normal,negative,12,91.82,normal
Barskūnai,5230,Paberžė–Barskūnai–Medžiukai,2023-11-13,00:00:00,positive,0,,normal,negative,0,,normal
Rūdėniškės,113,Dūkštas–Visaginas,2023-11-13,00:00:00,negative,1,95.1,normal,positive,0,,normal
Rumšiškės,A1,Vilnius–Kaunas–Klaipėda,2023-11-13,00:00:00,positive,39,104.56,heavy,negative,27,100.79,heavy
Jadvygiškiai,A14,Vilnius–Utena,2023-11-13,00:00:00,negative,0,,normal,positive,0,,normal
Duliai,A6,Kaunas–Zarasai–Daugpilis,2023-11-13,00:00:00,positive,1,104.3,normal,negative,0,,normal
Daubariai,204,Mažeikių aplinkkelis,2023-11-13,00:00:00,positive,0,,normal,negative,1,59.9,slow
Baukštininkai,217,Klaipėda–Jokūbavas,2023-11-13,00:00:00,negative,0,,normal,positive,1,69.0,heavy
Smilgiai,A9,Panevėžys–Šiauliai,2023-11-13,00:00:00,negative,4,90.05,normal,positive,9,93.02,normal
Jiesia,130,Kaunas–Prienai–Alytus,2023-11-13,00:00:00,negative,7,66.9,normal,positive,11,72.05,normal
Narezkai,214,Trakai–Senieji Trakai,2023-11-13,00:00:00,negative,1,77.0,normal,positive,2,60.15,normal
Gaižiūnai,2832,Dūdanosiai–Gačkiškiai–Liudgarda,2023-11-13,00:00:00,positive,0,,normal,negative,0,,normal
Lyta,103,Vilnius–Polockas,2023-11-13,00:00:00,positive,5,69.84,normal,negative,9,69.66,normal
Neveronys,A1,Vilnius–Kaunas–Klaipėda,2023-11-13,00:00:00,positive,0,,normal,negative,0,,normal
Užliedžiai,A1,Vilnius–Kaunas–Klaipėda,2023-11-13,00:00:00,positive,0,,normal,negative,0,,normal
Alkupis,4102,Laukuva–Žadeikiai–Kvėdarna,2023-11-13,00:00:00,positive,0,,normal,negative,0,,normal
Kalnujai,A1,Vilnius–Kaunas–Klaipėda,2023-11-13,00:00:00,negative,0,,normal,positive,0,,normal
Lančiūnava,A8,Panevėžys–Aristava–Sitkūnai,2023-11-13,00:00:00,positive,17,82.31,normal,negative,13,86.62,normal
Kalibatas,A6,Kaunas–Zarasai–Daugpilis,2023-11-13,00:00:00,positive,8,90.16,heavy,negative,13,68.54,heavy
Juknonys,1831,Pakertai–Juknionys,2023-11-13,00:00:00,negative,0,,normal,positive,0,,normal
Dobrovolė,A4,Vilnius–Varėna–Gardinas,2023-11-13,00:00:00,positive,12,81.13,normal,negative,15,71.78,normal
Paberžis,A2,Vilnius–Panevėžys,2023-11-13,00:00:00,positive,11,95.34,slow,negative,16,95.22,heavy
Bliuviškiai,137,Pilviškiai–Šakiai–Jurbarkas,2023-11-13,00:00:00,negative,0,,normal,positive,1,131.1,normal
Pagryniai,4239,Šlažai–Pagryniai,2023-11-13,00:00:00,positive,0,,normal,negative,0,,normal
Miškonys,102,Vilnius–Švenčionys–Zarasai,2023-11-13,00:00:00,negative,4,69.95,normal,positive,9,76.67,normal
Vilijampolė,A5,Kaunas–Marijampolė–Suvalkai,2023-11-13,00:00:00,positive,72,91.93,normal,negative,68,91.08,normal
Čerbai,1702,Šimkaičiai–Stakiai–Graužėnai,2023-11-13,00:00:00,positive,0,,normal,negative,0,,normal
Rūdninkai,176,Pirčiupiai–Jašiūnai,2023-11-13,00:00:00,positive,0,,normal,negative,0,,normal
Galmenai,4524,Tauragė–Norkaičiai,2023-11-13,00:00:00,positive,0,,normal,negative,0,,normal
Švendubrė,A4,Vilnius–Varėna–Gardinas,2023-11-13,00:00:00,negative,3,68.8,heavy,positive,6,76.68,heavy
Nemirseta,A13,Klaipėda–Liepoja,2023-11-13,00:00:00,negative,7,86.39,normal,positive,10,85.67,normal
Lupenka,102,Vilnius–Švenčionys–Zarasai,2023-11-13,00:00:00,positive,1,94.3,normal,negative,1,89.7,normal
WIM į Vilnių,A1,Vilnius–Kaunas–Klaipėda,2022-04-06,00:00:00,,0,0.0,0,,0,0.0,0
Ratnyčia,A4,Vilnius–Varėna–Gardinas,2023-11-13,00:00:00,negative,2,77.25,heavy,positive,1,78.9,heavy
Rutka,130,Kaunas–Prienai–Alytus,2023-11-13,00:00:00,negative,7,88.06,normal,positive,2,83.95,normal
Didžiulio ež.,A1,Vilnius–Kaunas–Klaipėda,2023-11-13,00:00:00,negative,52,92.77,normal,positive,30,93.6,normal
Biruliškės,A1,Vilnius–Kaunas–Klaipėda,2023-11-13,00:00:00,negative,78,90.41,normal,positive,87,95.05,normal
Bačkonys,A1,Vilnius–Kaunas–Klaipėda,2023-11-13,00:00:00,negative,1440,171.48,normal,positive,0,,normal
Paviščionys,3512,Raseiniai–Paupys–Eržvilkas,2023-11-13,00:00:00,negative,0,,normal,positive,0,,normal
Onupis,1922,Raudondvaris–Naujieji Bernatoniai–Žemaitkiemis,2023-11-13,00:00:00,negative,0,,normal,positive,0,,normal
Kloviškiai,5316,Baibiai–Kloviškiai–Vajasiškis,2023-11-13,00:00:00,negative,0,,normal,positive,0,,normal
Pasvalys,205,Pasvalio aplinkkelis,2023-11-13,00:00:00,positive,0,,normal,negative,0,,normal
Užukampis,A16,Vilnius–Prienai–Marijampolė,2023-11-13,00:00:00,negative,9,82.54,normal,positive,11,76.24,heavy
Stirniai,114,Molėtai–Kaltanėnai–Ignalina,2023-11-13,00:00:00,negative,0,,normal,positive,1,81.0,normal
Mažonai,4513,Mažonai–Šakvietis–Šilalė,2023-11-13,00:00:00,negative,0,,normal,positive,0,,normal
Ąžuolpamūšė,A10,Panevėžys–Pasvalys–Ryga,2023-11-13,00:00:00,positive,0,,normal,negative,0,,normal
Kryžiškės,202,Vaidotai–Baltoji Vokė,2023-11-13,00:00:00,negative,3,104.87,normal,positive,4,75.05,heavy
Skriaudžiai,A5,Kaunas–Marijampolė–Suvalkai,2023-11-13,00:00:00,negative,4,101.5,normal,positive,21,88.33,normal
Mykoliškiai,A3,Vilnius–Minskas,2023-11-13,00:00:00,negative,6,72.23,heavy,positive,11,81.59,heavy
Naudžiai,187,Gižai–Pilviškiai,2023-11-13,00:00:00,negative,1,88.7,normal,positive,1,85.4,normal
Kanciškiai,5243,Karklinė–Unėniškės,2023-11-13,00:00:00,negative,0,,normal,positive,1,55.2,heavy
Eigirgala,222,Kaunas–Vandžiogala,2023-11-13,00:00:00,negative,0,,normal,positive,0,,normal
Ąžuolytė,3018,Krekenava–Linkaučiai–Truskava,2023-11-13,00:00:00,negative,0,,normal,positive,0,,normal
Bingeliai,A4,Vilnius–Varėna–Gardinas,2023-11-13,00:00:00,positive,3,81.0,normal,negative,1,98.7,normal
Babtai,A1,Vilnius–Kaunas–Klaipėda,2023-11-13,00:00:00,positive,22,99.7,heavy,negative,25,99.1,heavy
Parudaminys,5228,Parudaminys–Rakonys–Tumosai,2023-11-13,00:00:00,negative,0,,normal,positive,1,93.9,normal
Pumpėnai,A10,Panevėžys–Pasvalys–Ryga,2023-11-13,00:00:00,positive,28,85.71,normal,negative,14,86.12,normal
Dauparai,A1,Vilnius–Kaunas–Klaipėda,2023-11-13,00:00:00,positive,27,91.06,slow,negative,36,93.86,slow
Nemėžis,A3,Vilnius–Minskas,2023-11-13,00:00:00,positive,35,87.89,heavy,negative,19,80.74,heavy
Avietinė,104,Šalčininkai–Dieveniškės–Krakūnai ,2023-11-13,00:00:00,negative,0,,normal,positive,0,,normal
Verpena,158,Kelmė–Užventis,2023-11-13,00:00:00,positive,0,,normal,negative,1,67.3,slow
Bareiškiai,123,Biržai–Pandėlys–Rokiškis,2023-11-13,00:00:00,negative,1,103.1,normal,positive,0,,normal
Garliava,A5,Kaunas–Marijampolė–Suvalkai,2023-11-13,00:00:00,negative,43,80.93,heavy,positive,29,82.47,heavy
Suginčiai,4903,Utena–Pakalniai–Alanta,2023-11-13,00:00:00,positive,0,,normal,negative,0,,normal
Alvitas,A7,Marijampolė–Kybartai–Kaliningradas,2023-11-13,00:00:00,positive,5,67.36,normal,negative,4,65.13,normal
Potrai,2218,Kretingalė–Bruzdeilynas,2023-11-13,00:00:00,positive,0,,normal,negative,0,,normal
Gustonys,A9,Panevėžys–Šiauliai,2023-11-13,00:00:00,negative,0,,normal,positive,0,,normal
Praščiūnai,3406,Šeduvos g. st.–Vadaktai–Krekenava,2023-11-13,00:00:00,,0,0.0,0,,0,0.0,0
Spanėnai,A6,Kaunas–Zarasai–Daugpilis,2023-11-13,00:00:00,positive,18,64.28,normal,negative,12,66.39,normal
Meiliškiai,2016,Mantviliškis–Ažytėnai–Vosyliškis,2023-11-13,00:00:00,positive,0,,normal,negative,0,,normal
Daunoriškė,1607,Joniškis–Vaineikiai–Šarkiai,2023-11-13,00:00:00,positive,0,,normal,negative,0,,normal
Kaišiadorys,A1,Vilnius–Kaunas–Klaipėda,2023-11-13,00:00:00,negative,4,97.4,heavy,positive,38,89.1,slow
Naujieji Valkininkai,A4,Vilnius–Varėna–Gardinas,2023-11-13,00:00:00,negative,1,58.8,normal,positive,6,59.55,normal
Butrimonys,3305,Stakliškės–Butrimonys,2023-11-13,00:00:00,negative,0,,normal,positive,0,,normal
Bulinskiai,A14,Vilnius–Utena,2023-11-13,00:00:00,positive,5,91.76,normal,negative,0,,normal
Mikiškiai,192,Skapiškis–Pandėlys,2023-11-13,00:00:00,negative,0,,normal,positive,0,,normal
Žilpamūšis,A10,Panevėžys–Pasvalys–Ryga,2023-11-13,00:00:00,positive,13,83.32,normal,negative,10,87.74,normal
Kairiai,A9,Panevėžys–Šiauliai,2023-11-13,00:00:00,negative,13,96.55,heavy,positive,16,92.64,heavy
Ricieliai,2521,Stračiūnai–Ricieliai–Gailiūnai,2023-11-13,00:00:00,negative,0,,normal,positive,0,,normal
Žvirzdaliai,3206,Plungė–Medingėnai,2023-11-13,00:00:00,positive,0,,normal,negative,0,,normal
Trakėnai,A5,Kaunas–Marijampolė–Suvalkai,2023-11-13,00:00:00,positive,29,68.29,heavy,negative,33,82.42,normal
Giedraičiai,A14,Vilnius–Utena,2023-11-13,00:00:00,positive,6,91.45,normal,negative,7,88.49,normal
Vynupė,A17,Panevėžio aplinkkelis,2023-11-13,00:00:00,negative,39,90.22,normal,positive,19,91.04,normal
Yliai,A1,Vilnius–Kaunas–Klaipėda,2023-11-13,00:00:00,negative,16,94.26,slow,positive,23,102.77,normal
Piniava,A10,Panevėžys–Pasvalys–Ryga,2023-11-13,00:00:00,positive,7,71.84,normal,negative,14,64.67,normal
Sriauptai,218,Kretinga–Skuodas,2023-11-13,00:00:00,positive,0,,normal,negative,0,,normal
Ąžulomis,A15,Vilnius–Lyda,2023-11-13,00:00:00,negative,7,75.21,heavy,positive,5,73.6,heavy
Pagojys I,4512,Skaudvilė–Adakavas–Nemakščiai,2023-11-13,00:00:00,negative,0,,normal,positive,0,,normal
Šeškiai,4605,Viešvėnai–Luokė–Upyna–Dirvonėnai,2023-11-13,00:00:00,negative,0,,normal,positive,0,,normal
Gabšiai,146,Raseiniai–Šilinė,2023-11-13,00:00:00,negative,4,87.4,normal,positive,4,96.9,normal
Karmazinai,108,Vievis–Maišiagala–Nemenčinė,2023-11-13,00:00:00,negative,2,89.05,normal,positive,0,,normal
Kirtimai I,A19,Vilniaus pietinis aplinkkelis,2023-11-13,00:00:00,negative,38,84.48,normal,positive,35,86.07,normal
Ausieniškės,A1,Vilnius–Kaunas–Klaipėda,2023-11-13,00:00:00,negative,32,99.35,heavy,positive,35,96.44,heavy
Karašilis,2911,Karašilis–Derveliai–Alksniupiai–Šeduva,2023-11-13,00:00:00,,0,0.0,0,,0,0.0,0
Puskelniai,A5,Kaunas–Marijampolė–Suvalkai,2023-11-13,00:00:00,negative,34,78.87,heavy,positive,41,85.98,heavy
Poškaičiai,5207,Nemenčinė–Eitminiškės–Paberžė,2023-11-13,00:00:00,negative,0,,normal,positive,0,,normal
Perloja,A4,Vilnius–Varėna–Gardinas,2023-11-13,00:00:00,negative,2,93.75,normal,positive,3,92.67,normal
Baubliai,4818,Rečionys–Obeliai,2023-11-13,00:00:00,negative,1,74.2,normal,positive,0,,normal
Eišiškės,105,Pirčiupiai–Eišiškės,2023-11-13,00:00:00,positive,0,,normal,negative,0,,normal
Raistas,2012,Šėta–Beinaičiai–Nociūnai,2023-11-13,00:00:00,negative,0,,normal,positive,0,,normal
Ramygala,A8,Panevėžys–Aristava–Sitkūnai,2023-11-13,00:00:00,negative,17,86.78,normal,positive,13,83.05,normal
Kybartai,A7,Marijampolė–Kybartai–Kaliningradas,2023-11-13,00:00:00,negative,5,50.24,slow,positive,2,48.25,slow
Vartai,A16,Vilnius–Prienai–Marijampolė,2023-11-13,00:00:00,positive,3,69.9,heavy,negative,2,80.65,heavy
Mikailiškis,116,Širvintos–Rimučiai–Kernavė–Dūkštos,2023-11-13,00:00:00,negative,2,89.35,normal,positive,1,101.1,normal
Kiškoniai,2126,Pavydai–Pagryžuvys–Tytuvėnėliai,2023-11-13,00:00:00,positive,0,,normal,negative,0,,normal
Klovainių gatvė,A5,Kaunas–Marijampolė–Suvalkai,2023-11-13,00:00:00,negative,72,97.01,normal,positive,57,90.64,normal
Galalauskiai,1416,Didžiasalis–Navikai–Vosiūnai,2023-11-13,00:00:00,positive,0,,normal,negative,0,,normal
Gelnai,A8,Panevėžys–Aristava–Sitkūnai,2023-11-13,00:00:00,negative,16,87.4,normal,positive,8,84.58,normal
Antapusinis,3508,Viduklės g. st.–Plačiuva–Paupys,2023-11-13,00:00:00,negative,0,,normal,positive,0,,normal
Poškiškė,1709,Seredžius–Juodaičiai–Mituva–Keryvai,2023-11-13,00:00:00,positive,0,,normal,negative,0,,normal
Juodeikiai,219,Bugeniai–Pikeliai,2023-11-13,00:00:00,positive,1,89.9,normal,negative,0,,normal
Eičiai,147,Tauragė–Pašventys,2023-11-13,00:00:00,negative,0,,normal,positive,0,,normal
Upyna,4107,Upyna–Pagrybis–Kaltinėnai,2023-11-13,00:00:00,positive,0,,normal,negative,0,,normal
Pavartyčiai,A9,Panevėžys–Šiauliai,2023-11-13,00:00:00,negative,2,91.4,normal,positive,10,90.96,normal
Kvėdarna,A1,Vilnius–Kaunas–Klaipėda,2023-11-13,00:00:00,negative,14,97.07,slow,positive,27,90.9,slow
Upytė,195,Kėdainiai–Krekenava–Panevėžys,2023-11-13,00:00:00,negative,3,85.6,normal,positive,4,92.45,normal
Jaščiūnai,A15,Vilnius–Lyda,2023-11-13,00:00:00,positive,6,85.52,normal,negative,6,82.22,normal
Barčiai,127,Babriškės–Varėna–Eišiškės,2023-11-13,00:00:00,negative,1,75.8,heavy,positive,2,89.8,heavy
Budrikai,227,Jakai–Dovilai–Laugaliai,2023-11-13,00:00:00,positive,4,70.45,heavy,negative,2,76.35,normal
Vileikiai,A2,Vilnius–Panevėžys,2023-11-13,00:00:00,positive,2,86.75,heavy,negative,9,101.84,normal
Naujasodžiai 1,A16,Vilnius–Prienai–Marijampolė,2023-11-13,00:00:00,positive,6,66.28,normal,negative,11,68.75,normal
